StudyHours,Attendance,PreviousScore,AssignmentMarks,Result
7,61,55,91,Pass
4,50,79,92,Pass
8,87,54,54,Pass
5,55,53,85,Pass
7,72,42,62,Pass
10,48,89,67,Pass
3,99,36,35,Pass
7,98,86,87,Pass
8,45,65,73,Pass
5,55,74,74,Pass
4,68,49,61,Pass
8,42,94,74,Pass
8,59,37,90,Pass
3,99,45,76,Pass
6,98,43,50,Pass
5,75,44,65,Pass
2,58,95,48,Pass
8,65,61,49,Pass
6,42,92,86,Pass
2,58,80,47,Pass
5,59,54,76,Pass
1,71,87,78,Pass
10,46,92,43,Pass
6,91,91,44,Pass
9,80,51,60,Pass
1,72,87,30,Pass
10,79,87,83,Pass
3,78,78,32,Pass
7,57,81,45,Pass
4,79,71,86,Pass
9,40,44,41,Fail
3,50,83,45,Pass
5,67,89,53,Pass
3,96,37,57,Pass
7,64,82,37,Pass
5,89,89,65,Pass
9,62,34,37,Fail
7,70,35,87,Pass
2,69,76,89,Pass
4,81,84,79,Pass
9,74,69,57,Pass
2,46,81,70,Pass
10,99,45,93,Pass
9,55,42,56,Pass
10,65,59,92,Pass
5,87,48,46,Pass
2,96,46,62,Pass
4,91,92,58,Pass
7,99,48,42,Pass
8,88,87,75,Pass
3,41,84,64,Pass
1,40,91,35,Pass
4,87,52,98,Pass
2,51,38,76,Pass
8,44,41,54,Fail
4,76,30,95,Pass
2,71,87,39,Pass
6,98,30,85,Pass
6,94,63,59,Pass
10,48,77,34,Pass
4,80,30,62,Pass
6,74,45,94,Pass
2,58,90,47,Pass
10,87,93,78,Pass
2,55,92,40,Pass
10,42,51,55,Fail
4,59,55,92,Pass
8,63,45,88,Pass
7,93,80,56,Pass
9,95,86,78,Pass
8,72,58,62,Pass
5,63,76,30,Pass
2,91,91,50,Pass
5,50,45,84,Pass
8,88,77,35,Pass
10,47,68,98,Pass
9,75,62,34,Pass
9,77,52,32,Pass
1,79,39,82,Pass
9,59,63,52,Pass
7,74,81,82,Pass
9,87,39,66,Pass
8,64,48,46,Pass
1,74,87,30,Pass
8,64,30,80,Pass
8,68,33,74,Pass
3,57,45,33,Fail
1,85,53,91,Pass
8,57,31,94,Pass
3,41,61,61,Pass
3,93,53,63,Pass
1,74,41,68,Pass
5,55,79,55,Pass
10,100,64,63,Pass
7,80,62,83,Pass
10,75,62,32,Pass
9,72,90,79,Pass
7,43,80,41,Pass
9,72,72,94,Pass
8,53,41,83,Pass
2,60,94,34,Pass
1,87,62,86,Pass
7,59,69,46,Pass
7,95,72,76,Pass
8,47,73,52,Pass
5,46,58,43,Fail
3,42,42,95,Pass
8,56,41,80,Pass
6,72,75,67,Pass
3,87,31,93,Pass
1,51,64,67,Pass
3,98,37,79,Pass
5,90,55,59,Pass
3,61,63,80,Pass
1,94,36,92,Pass
5,61,87,81,Pass
10,85,58,67,Pass
7,69,65,59,Pass
7,77,50,80,Pass
9,77,65,34,Pass
10,84,39,58,Pass
10,90,53,33,Pass
3,93,93,39,Pass
7,47,78,85,Pass
1,66,65,46,Pass
4,66,53,46,Pass
4,73,52,98,Pass
5,60,91,63,Pass
7,69,66,35,Pass
7,72,41,82,Pass
4,67,84,95,Pass
7,86,42,72,Pass
3,72,52,52,Pass
6,44,59,84,Pass
2,99,46,45,Pass
10,100,91,37,Pass
9,87,42,33,Pass
5,58,88,33,Pass
6,43,48,85,Pass
4,74,78,54,Pass
10,88,41,96,Pass
7,56,90,96,Pass
9,83,48,56,Pass
7,67,38,61,Pass
1,69,57,79,Pass
1,68,81,90,Pass
9,85,45,80,Pass
9,92,41,48,Pass
4,45,54,50,Fail
9,74,81,34,Pass
3,99,82,71,Pass
7,80,52,90,Pass
6,76,45,51,Pass
8,63,86,50,Pass
9,68,68,99,Pass
5,88,82,30,Pass
1,85,71,34,Pass
3,92,87,41,Pass
10,70,68,75,Pass
8,74,43,63,Pass
6,99,34,78,Pass
8,72,64,74,Pass
9,91,47,56,Pass
4,100,38,55,Pass
1,60,87,76,Pass
1,71,46,85,Pass
10,62,36,92,Pass
4,72,75,77,Pass
7,42,42,90,Pass
2,57,69,55,Pass
3,64,71,65,Pass
1,81,38,30,Pass
5,70,79,37,Pass
1,93,56,81,Pass
8,97,95,76,Pass
1,42,34,85,Pass
1,79,58,43,Pass
2,85,66,57,Pass
2,63,67,31,Pass
6,89,37,55,Pass
7,71,94,43,Pass
5,86,46,88,Pass
1,61,74,85,Pass
1,62,33,36,Fail
3,41,65,32,Fail
2,66,60,52,Pass
5,81,48,47,Pass
10,41,90,67,Pass
6,65,83,44,Pass
7,56,68,93,Pass
4,79,48,57,Pass
7,72,68,68,Pass
8,48,74,86,Pass
1,82,42,46,Pass
6,93,87,73,Pass
8,87,49,54,Pass
5,78,90,46,Pass
4,68,68,42,Pass
2,81,30,54,Pass
6,94,32,97,Pass
